timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T16:06:07.227214,16068,move_left,224.0,255.5,dx=-25.5px
2026-06-12T16:06:13.156973,16244,move_right,289.5,299.0,dx=65.5px
2026-06-12T16:06:13.157629,16244,move_down,289.5,299.0,dy=43.5px
2026-06-12T16:06:13.300026,16248,move_left,233.5,287.5,dx=-56.0px
2026-06-12T16:06:13.957358,16268,move_right,270.0,266.0,dx=34.0px
2026-06-12T16:06:14.228306,16276,move_right,299.5,227.0,dx=28.0px
2026-06-12T16:06:14.228935,16276,move_up,299.5,227.0,dy=-24.0px
2026-06-12T16:06:14.510584,16284,move_up,312.5,186.0,dy=-25.0px
2026-06-12T16:06:14.629113,16288,move_right,339.5,171.5,dx=27.0px
2026-06-12T16:06:14.772518,16292,smile,342.0,160.5,
2026-06-12T16:06:14.902035,16296,move_left,305.0,160.5,dx=-37.0px
2026-06-12T16:06:15.173945,16304,smile,287.5,173.5,
2026-06-12T16:06:15.174374,16304,move_left,287.5,173.5,dx=-33.0px
2026-06-12T16:06:15.445507,16312,move_left,250.5,177.5,dx=-44.0px
2026-06-12T16:06:15.572220,16316,smile,241.0,174.0,
2026-06-12T16:06:15.845486,16324,move_left,191.0,174.0,dx=-31.5px
2026-06-12T16:06:15.973520,16328,smile,167.0,169.5,
2026-06-12T16:06:16.372572,16340,smile,137.0,157.0,
2026-06-12T16:06:16.652505,16348,blink,110.5,148.0,
2026-06-12T16:06:16.789965,16352,smile,107.0,137.5,
2026-06-12T16:06:17.188707,16364,smile,100.0,147.5,
2026-06-12T16:06:17.593585,16376,smile,117.5,178.5,
2026-06-12T16:06:17.997555,16388,smile,84.0,170.0,
